Typ;Názov v katalógu;Nájdený produkt v Shoptete;Skóre;Metóda;V ponuke
rubber;Andro Blowfish Plus;;56.2;unmatched;nie
rubber;Andro Hexer Pips;;87.5;unmatched;nie
rubber;Andro NUZN 45;;92.3;unmatched;nie
rubber;Barna Base Legend Half Long;;77.3;unmatched;nie
rubber;Barna Base Legend Half Long OX;;77.3;unmatched;nie
rubber;Barna Original Extra Spin;;78.0;unmatched;nie
rubber;Barna Original Legend Classic - OX;;81.6;unmatched;nie
rubber;Barna Original Legend Fire - OX;;79.1;unmatched;nie
rubber;Barna Original Legend Long;;79.1;unmatched;nie
rubber;Barna Original Legend Long - OX;;79.1;unmatched;nie
rubber;Barna Original Super Glanti;;82.6;unmatched;nie
rubber;Barna Original Super Glanti Black Edition;;89.4;unmatched;nie
rubber;Barna Original Virus-2;;78.0;unmatched;nie
rubber;Barna Original Virus-2 OX;;78.0;unmatched;nie
rubber;Butterfly Orthodox DX - OX;;92.3;unmatched;nie
rubber;Butterfly Roundell Soft;;87.8;unmatched;nie
rubber;Butterfly Speedy P.O.;;73.2;unmatched;nie
rubber;Butterfly Sriver;;94.1;unmatched;nie
rubber;Butterfly Tenergy 05  B;;95.2;unmatched;nie
rubber;Butterfly Tenergy 05-FX;;95.7;unmatched;nie
rubber;Butterfly Tenergy 25-FX;;95.7;unmatched;nie
rubber;Butterfly Tenergy 64-FX;;95.7;unmatched;nie
rubber;Butterfly Tenergy 80-FX;;95.7;unmatched;nie
rubber;Butterfly Zyre-03;;94.1;unmatched;nie
rubber;Der-Materialspezialist Anti-Speed;;97.0;unmatched;nie
rubber;Der-Materialspezialist Beast;;88.5;unmatched;nie
rubber;Der-Materialspezialist Breakout;;96.8;unmatched;nie
rubber;Der-Materialspezialist Breakout - OX;;96.8;unmatched;nie
rubber;Der-Materialspezialist Burnout;;96.7;unmatched;nie
rubber;Der-Materialspezialist Elimination Extra Long;;97.8;unmatched;nie
rubber;Der-Materialspezialist Elimination Extra Long OX;;97.8;unmatched;nie
rubber;Der-Materialspezialist Elite Long;;97.0;unmatched;nie
rubber;Der-Materialspezialist Elite Long OX;;97.0;unmatched;nie
rubber;Der-Materialspezialist ESP;;92.6;unmatched;nie
rubber;Der-Materialspezialist ESP Blackspin Edition;;95.6;unmatched;nie
rubber;Der-Materialspezialist Fakir;;96.4;unmatched;nie
rubber;Der-Materialspezialist Fakir OX;;96.4;unmatched;nie
rubber;Der-Materialspezialist Firestorm;;96.9;unmatched;nie
rubber;Der-Materialspezialist Firestorm Green Storm Edition;;78.7;unmatched;nie
rubber;Der-Materialspezialist Firestorm Green Storm Edition OX;;78.7;unmatched;nie
rubber;Der-Materialspezialist Firestorm Soft;;97.3;unmatched;nie
rubber;Der-Materialspezialist Flashback;;96.9;unmatched;nie
rubber;Der-Materialspezialist Flashback OX;;96.9;unmatched;nie
rubber;Der-Materialspezialist Hallucination;;97.2;unmatched;nie
rubber;Der-Materialspezialist Hallucination OX;;97.2;unmatched;nie
rubber;Der-Materialspezialist Hardcore;;96.8;unmatched;nie
rubber;Der-Materialspezialist Hardcore Speed;;97.3;unmatched;nie
rubber;Der-Materialspezialist Hellcat;;96.7;unmatched;nie
rubber;Der-Materialspezialist Hellcat OX;;96.7;unmatched;nie
rubber;Der-Materialspezialist Kamikaze;;96.8;unmatched;nie
rubber;Der-Materialspezialist Kamikaze - OX;;96.8;unmatched;nie
rubber;Der-Materialspezialist Kamikaze Long Green;;83.7;unmatched;nie
rubber;Der-Materialspezialist Kamikaze Long Green OX;;83.7;unmatched;nie
rubber;Der-Materialspezialist Killing Defender;;97.4;unmatched;nie
rubber;Der-Materialspezialist Killing Defender Soft;;97.7;unmatched;nie
rubber;Der-Materialspezialist LSD Long Super Defence;;95.7;unmatched;nie
rubber;Der-Materialspezialist LSD Long Super Defence OX;;95.7;unmatched;nie
rubber;Der-Materialspezialist Mega-Block;;87.3;unmatched;nie
rubber;Der-Materialspezialist Outkill;;96.7;unmatched;nie
rubber;Der-Materialspezialist Power Pipes;;97.1;unmatched;nie
rubber;Der-Materialspezialist Power Pipes - OX;;97.1;unmatched;nie
rubber;Der-Materialspezialist Predator;;96.8;unmatched;nie
rubber;Der-Materialspezialist Predator - OX;;96.8;unmatched;nie
rubber;Der-Materialspezialist Rebellion;;96.9;unmatched;nie
rubber;Der-Materialspezialist Rebellion - OX;;96.9;unmatched;nie
rubber;Der-Materialspezialist Reflection;;95.5;unmatched;nie
rubber;Der-Materialspezialist Scandal;;82.0;unmatched;nie
rubber;Der-Materialspezialist Shockwave;;96.9;unmatched;nie
rubber;Der-Materialspezialist Shockwave - OX;;96.9;unmatched;nie
rubber;Der-Materialspezialist Spectre;;96.7;unmatched;nie
rubber;Der-Materialspezialist Spectre OX;;96.7;unmatched;nie
rubber;Der-Materialspezialist Spinfire;;96.8;unmatched;nie
rubber;Der-Materialspezialist Spinfire Extrem;;97.4;unmatched;nie
rubber;Der-Materialspezialist Spinfire Extrem OX;;97.4;unmatched;nie
rubber;Der-Materialspezialist Spinfire OX;;96.8;unmatched;nie
rubber;Der-Materialspezialist Spinfire Soft;;89.6;unmatched;nie
rubber;Der-Materialspezialist Storkraft;;96.9;unmatched;nie
rubber;Der-Materialspezialist Superwall;;96.9;unmatched;nie
rubber;Der-Materialspezialist Superwall - OX;;96.9;unmatched;nie
rubber;Der-Materialspezialist Tenacious Violence Speed;;97.9;unmatched;nie
rubber;Der-Materialspezialist Tenacious Violence;;97.6;unmatched;nie
rubber;Der-Materialspezialist Transformer;;97.1;unmatched;nie
rubber;Der-Materialspezialist Transformer Extra Slow;;83.8;unmatched;nie
rubber;Der-Materialspezialist TTR-Killer;;97.0;unmatched;nie
rubber;Der-Materialspezialist TTR-Killer Soft;;90.1;unmatched;nie
rubber;Der-Materialspezialist Undertaker;;97.0;unmatched;nie
rubber;Der-Materialspezialist Wildfire;;96.8;unmatched;nie
rubber;Der-Materialspezialist Wildfire OX;;96.8;unmatched;nie
rubber;DHS 6512;;93.3;unmatched;nie
rubber;DHS 874;;76.9;unmatched;nie
rubber;DHS G888;;71.4;unmatched;nie
rubber;DHS Gold Arc 5 - 42.5 Degrees;;68.6;unmatched;nie
rubber;DHS Gold Arc 8 - 47.5 Degrees;;74.3;unmatched;nie
rubber;DHS Gold Arc 8 - 50 Hardness;;66.7;unmatched;nie
rubber;DHS Hurricane 3 - 38 Degrees;;73.2;unmatched;nie
rubber;DHS Hurricane 3 - 39 Degrees;;68.3;unmatched;nie
rubber;DHS Hurricane 3 - 40 Degrees;;72.7;unmatched;nie
rubber;DHS Hurricane 3 National;;75.0;unmatched;nie
rubber;DHS Hurricane 3 National - Blue Sponge;;60.6;unmatched;nie
rubber;DHS Hurricane 3 Neo - 37 Degrees;;66.7;unmatched;nie
rubber;DHS Hurricane 3 Neo - 39 Degrees;;66.7;unmatched;nie
rubber;DHS Hurricane 3 Neo - 40 Degrees;;66.7;unmatched;nie
rubber;DHS Hurricane 3 Neo National - 37 Degrees;;58.0;unmatched;nie
rubber;DHS Hurricane 3 Neo National - 39 Degrees;;58.0;unmatched;nie
rubber;DHS Hurricane 3 Neo National - 40 Degrees;;58.0;unmatched;nie
rubber;DHS Hurricane 3 Neo National - Blue Sponge - 40 Degrees;;51.9;unmatched;nie
rubber;DHS Hurricane 3 Neo Provincial - 37 Degrees;;56.3;unmatched;nie
rubber;DHS Hurricane 3 Neo Provincial - 39 Degrees;;56.3;unmatched;nie
rubber;DHS Hurricane 3 Neo Provincial - 40 Degrees;;56.3;unmatched;nie
rubber;DHS Hurricane 3 Neo Provincial - Blue Sponge - 39 Degrees;;50.6;unmatched;nie
rubber;DHS Hurricane 3 Provincial - Orange Sponge;;62.9;unmatched;nie
rubber;DHS Hurricane 3-50 - 35 Degrees;;76.6;unmatched;nie
rubber;DHS Hurricane 3-50 - 37 Degrees;;76.6;unmatched;nie
rubber;DHS Hurricane 8 - 37 Degrees;;73.2;unmatched;nie
rubber;DHS Hurricane 8 - 39 Degrees;;73.2;unmatched;nie
rubber;DHS Hurricane 8 - 40 Degrees;;73.2;unmatched;nie
rubber;DHS Hurricane 8 - 41 Degrees;;73.2;unmatched;nie
rubber;DHS Hurricane 8-80 - 37 Degrees;;68.2;unmatched;nie
rubber;DHS Hurricane 8-80 - 38 Degrees;;68.2;unmatched;nie
rubber;DHS Hurricane 9 - Blue;;80.0;unmatched;nie
rubber;DHS Hurricane 9 - Green;;77.8;unmatched;nie
rubber;DHS Hurricane 9 - Pink;;83.3;unmatched;nie
rubber;DHS Hurricane 9 - Violet;;78.9;unmatched;nie
rubber;DHS PF4-50;;82.4;unmatched;nie
rubber;DHS Skyline 3 - 39 Degrees;;65.0;unmatched;nie
rubber;DHS Skyline 3 - 40 Degrees;;70.0;unmatched;nie
rubber;DHS Skyline 3 Neo - 40 Degrees;;63.6;unmatched;nie
rubber;DHS Skyline 3-60 Mid - 37 Degrees;;68.1;unmatched;nie
rubber;DHS Skyline 3-60 Soft - 35 Degrees;;66.7;unmatched;nie
rubber;DHS Tinarc 5;;91.7;unmatched;nie
rubber;Donic Alligator Anti;;82.1;unmatched;nie
rubber;Donic Baxster F1-A Pips Out;;80.0;unmatched;nie
rubber;Donic BlueStar A2;;94.1;unmatched;nie
rubber;Donic BlueStar A3;;94.1;unmatched;nie
rubber;Donic Bluestorm Big Slam;;97.9;unmatched;nie
rubber;Donic Desto F3 Big Slam;;97.8;unmatched;nie
rubber;Dr. Neubauer ABS 2 Evo;;83.3;unmatched;nie
rubber;Dr. Neubauer ABS 2 Soft;;81.1;unmatched;nie
rubber;Dr. Neubauer ABS 3;;93.8;unmatched;nie
rubber;Dr. Neubauer ABS 3 Pro  N;;80.0;unmatched;nie
rubber;Dr. Neubauer Aggressor Evo;;91.3;unmatched;nie
rubber;Dr. Neubauer Aggressor Pro;;91.3;unmatched;nie
rubber;Dr. Neubauer Allround Premium 2;;69.2;unmatched;nie
rubber;Dr. Neubauer Allround Premium 2 OX;;69.2;unmatched;nie
rubber;Dr. Neubauer Bison+;;97.1;unmatched;nie
rubber;Dr. Neubauer Buffalo+;;97.4;unmatched;nie
rubber;Dr. Neubauer Defence Master;;71.7;unmatched;nie
rubber;Dr. Neubauer Desperado 2;;76.2;unmatched;nie
rubber;Dr. Neubauer Desperado 2 OX;;76.2;unmatched;nie
rubber;Dr. Neubauer Desperado Reloaded;;69.4;unmatched;nie
rubber;Dr. Neubauer Desperado Reloaded OX;;69.4;unmatched;nie
rubber;Dr. Neubauer Django;;81.1;unmatched;nie
rubber;Dr. Neubauer Dominance Speed;;87.7;unmatched;nie
rubber;Dr. Neubauer Dominance Spin;;78.6;unmatched;nie
rubber;Dr. Neubauer Domination Speed Soft;;92.1;unmatched;nie
rubber;Dr. Neubauer Gangster;;82.1;unmatched;nie
rubber;Dr. Neubauer Gangster OX;;82.1;unmatched;nie
rubber;Dr. Neubauer K.O. Extreme;;78.9;unmatched;nie
rubber;Dr. Neubauer K.O. Extreme OX;;78.9;unmatched;nie
rubber;Dr. Neubauer K.O. Pro;;88.2;unmatched;nie
rubber;Dr. Neubauer Killer Extreme;;83.3;unmatched;nie
rubber;Dr. Neubauer Killer Pro Evo;;91.7;unmatched;nie
rubber;Dr. Neubauer Killer Soft;;88.9;unmatched;nie
rubber;Dr. Neubauer Punch;;76.5;unmatched;nie
rubber;Dr. Neubauer Punch OX;;76.5;unmatched;nie
rubber;Dr. Neubauer Rhino;;82.4;unmatched;nie
rubber;Dr. Neubauer Tornado Extreme;;73.5;unmatched;nie
rubber;Dr. Neubauer Tornado Supreme;;73.7;unmatched;nie
rubber;Dr. Neubauer Tornado Supreme Soft;;71.0;unmatched;nie
rubber;Dr. Neubauer Trouble Maker;;73.9;unmatched;nie
rubber;Dr. Neubauer Trouble Maker OX;;73.9;unmatched;nie
rubber;Dr. Neubauer Trouble Maker Reloaded;;64.4;unmatched;nie
rubber;Dr. Neubauer Trouble Maker Reloaded OX;;64.4;unmatched;nie
rubber;Gambler Mech-Tek Predator;;53.6;unmatched;nie
rubber;Gambler Nine Ultra Tack Oh-Toro;;51.0;unmatched;nie
rubber;Gambler Vintage;;54.5;unmatched;nie
rubber;Gambler Vintage OX;;54.5;unmatched;nie
rubber;Gambler Volt Pro Gold Label;;45.8;unmatched;nie
rubber;Gambler Volt Speed Gold Label;;48.1;unmatched;nie
rubber;Gambler Volt-M;;46.7;unmatched;nie
rubber;Gambler Volt-T Oh-Toro;;45.0;unmatched;nie
rubber;Gambler Zero;;51.9;unmatched;nie
rubber;GEWO Codexx EF Pro 54;;70.0;unmatched;nie
rubber;GEWO Codexx EL Pro 52;;70.3;unmatched;nie
rubber;GEWO Codexx Superselect Pro 53;;57.1;unmatched;nie
rubber;GEWO Codexx Superselect Pro 55;;57.1;unmatched;nie
rubber;GEWO CS Powerspeed;;57.1;unmatched;nie
rubber;GEWO Elaxxon eFT 45.0;;71.4;unmatched;nie
rubber;GEWO Elaxxon eFT 50.0;;71.4;unmatched;nie
rubber;GEWO Hype KR Pro 47.5;;87.5;unmatched;nie
rubber;GEWO Inventus XT Pro 47.5;;68.6;unmatched;nie
rubber;GEWO Inventus XT Pro 50.0;;68.6;unmatched;nie
rubber;GEWO Inventus XT Pro 52.5;;68.6;unmatched;nie
rubber;GEWO Mega Flex Control;;64.7;unmatched;nie
rubber;GEWO Nano S Speed;;62.9;unmatched;nie
rubber;GEWO nanoFLEX FT 48;;97.3;unmatched;nie
rubber;GEWO Neoflexx eFT 40;;84.2;unmatched;nie
rubber;GEWO Neoflexx eFT 45;;84.2;unmatched;nie
rubber;GEWO Neoflexx eFT 48;;84.2;unmatched;nie
rubber;GEWO Nexxus EL Pro 38;;70.3;unmatched;nie
rubber;GEWO Nexxus EL Pro 43;;75.0;unmatched;nie
rubber;GEWO Nexxus EL Pro 45 SuperSelect;;57.7;unmatched;nie
rubber;GEWO Nexxus EL Pro 48;;75.0;unmatched;nie
rubber;GEWO Nexxus EL Pro 48 SuperSelect;;57.7;unmatched;nie
rubber;GEWO Nexxus EL Pro 50 Hard;;66.7;unmatched;nie
rubber;GEWO Nexxus EL Pro 50 SuperSelect;;57.7;unmatched;nie
rubber;GEWO Nexxus EL Pro 53 Hard;;62.2;unmatched;nie
rubber;GEWO Nexxus EL Pro 53 SuperSelect;;53.8;unmatched;nie
rubber;GEWO Nexxus XT Pro 48;;65.0;unmatched;nie
rubber;GEWO Nexxus XT Pro 50 Hard;;57.8;unmatched;nie
rubber;GEWO Proton Neo 475;;94.7;unmatched;nie
rubber;GEWO Raver;;64.0;unmatched;nie
rubber;Hallmark Clutter LP;;68.6;unmatched;nie
rubber;Hallmark Clutter LP - OX;;68.6;unmatched;nie
rubber;Hallmark Confusion;;70.3;unmatched;nie
rubber;Hallmark Confusion OX;;70.3;unmatched;nie
rubber;Hallmark Destroyer;;70.6;unmatched;nie
rubber;Hallmark Destroyer OX;;70.6;unmatched;nie
rubber;Hallmark Mega Spin Control;;66.7;unmatched;nie
rubber;Hallmark Tactics LP;;94.7;unmatched;nie
rubber;Hallmark Tactics LP OX;;94.7;unmatched;nie
rubber;Hallmark Tactics LP Special OX;;78.3;unmatched;nie
rubber;JOOLA Rhyzer Pro 45;;94.7;unmatched;nie
rubber;JOOLA Trinity Charged Hugo Calderano  N;;81.1;unmatched;nie
rubber;JOOLA Trinity Dynamic Hugo Calderano  N;;81.1;unmatched;nie
rubber;Juic 999 Elite;;80.0;unmatched;nie
rubber;Juic Air Condle;;59.3;unmatched;nie
rubber;Juic Nano Spin;;69.2;unmatched;nie
rubber;Juic Nano Spin II +S;;64.9;unmatched;nie
rubber;Juic Nano Spin II Charisma;;59.6;unmatched;nie
rubber;Juic Neo Anti;;96.0;unmatched;nie
rubber;Juic Neo Galaxia;;71.4;unmatched;nie
rubber;Juic Pro Galaxia;;57.1;unmatched;nie
rubber;Juic Scramble;;56.0;unmatched;nie
rubber;Juic T+ PV;;54.5;unmatched;nie
rubber;Nittaku DO Knuckle;;57.1;unmatched;nie
rubber;Nittaku DO Knuckle Long-1;;59.1;unmatched;nie
rubber;Nittaku DO Knuckle OX;;57.1;unmatched;nie
rubber;Nittaku Factive;;68.8;unmatched;nie
rubber;Nittaku Flyatt Hard;;70.6;unmatched;nie
rubber;Nittaku Flyatt Spin;;68.4;unmatched;nie
rubber;Nittaku Genextion;;70.6;unmatched;nie
rubber;Nittaku Genextion V2C;;63.2;unmatched;nie
rubber;Nittaku Hammond;;62.5;unmatched;nie
rubber;Nittaku Hammond Z2;;57.1;unmatched;nie
rubber;Nittaku Hurricane 3 Neo (8701);;61.5;unmatched;nie
rubber;Nittaku Hurricane 8-80 Power;;56.5;unmatched;nie
rubber;Nittaku Hurricane Pro 3 Turbo - Blue Sponge;;47.9;unmatched;nie
rubber;Nittaku Hurricane Pro 3 Turbo - Orange Sponge;;53.5;unmatched;nie
rubber;Nittaku Moristo DF;;62.9;unmatched;nie
rubber;Nittaku Moristo LP;;64.9;unmatched;nie
rubber;Nittaku Moristo LP One OX;;61.5;unmatched;nie
rubber;Nittaku Moristo SP;;64.9;unmatched;nie
rubber;Nittaku Moristo SP AX;;63.2;unmatched;nie
rubber;Nittaku Super DO Knuckle;;55.8;unmatched;nie
rubber;Nittaku Super DO Knuckle OX;;55.8;unmatched;nie
rubber;RITC 729 729-5;;48.5;unmatched;nie
rubber;RITC 729 Dr. Evil Pips Out - OX;;52.8;unmatched;nie
rubber;RITC 729 FX Super Soft;;77.6;unmatched;nie
rubber;RITC 729 Tack Speed;;60.0;unmatched;nie
rubber;RITC Friendship 729 Battle II;;71.7;unmatched;nie
rubber;RITC Friendship 729 Battle II National;;68.7;unmatched;nie
rubber;RITC Friendship 729 Battle II Provincial;;81.2;unmatched;nie
rubber;RITC Friendship 729 Bloom Power;;67.8;unmatched;nie
rubber;RITC Friendship 729 Bloom Spin;;76.9;unmatched;nie
rubber;RITC Friendship 729 FX (Blue Sponge);;74.2;unmatched;nie
rubber;RITC Friendship Super 729 FX;;74.5;unmatched;nie
