Typ;Názov v katalógu;Nájdený produkt v Shoptete;Skóre;Metóda;V ponuke
rubber;Sanwei Gear Hyper;;58.8;unmatched;nie
rubber;Sanwei T88 Taiji Plus 2023;;58.8;unmatched;nie
rubber;Sanwei Target National;;57.1;unmatched;nie
rubber;Sanwei Ultraspin T88;;71.1;unmatched;nie
rubber;Sauer & Troeger Blackout;;77.6;unmatched;nie
rubber;Sauer & Troeger Easy P;;97.9;unmatched;nie
rubber;Sauer & Troeger Easy P OX;;97.9;unmatched;nie
rubber;Sauer & Troeger Hass;;97.7;unmatched;nie
rubber;Sauer & Troeger Hellfire;;98.0;unmatched;nie
rubber;Sauer & Troeger Hellfire OX;;98.0;unmatched;nie
rubber;Sauer & Troeger Hellfire X;;98.2;unmatched;nie
rubber;Sauer & Troeger Hellfire X OX;;98.2;unmatched;nie
rubber;Sauer & Troeger Hipster;;98.0;unmatched;nie
rubber;Sauer & Troeger Monkey;;80.9;unmatched;nie
rubber;Sauer & Troeger Monkey OX;;80.9;unmatched;nie
rubber;Sauer & Troeger Schmerz;;98.0;unmatched;nie
rubber;Sauer & Troeger Schmerz OX;;98.0;unmatched;nie
rubber;Sauer & Troeger Secret Flow Chop;SAUER&TROGER - Secret Flow Chop;98.5;fuzzy;áno
rubber;Sauer & Troeger Super Stop;;98.2;unmatched;nie
rubber;Sauer & Troeger Zargus;;97.9;unmatched;nie
rubber;Stiga DNA Dragon Grip;;93.3;unmatched;nie
rubber;Stiga Mantro Pro XH;;94.7;unmatched;nie
rubber;Stiga Symmetry;;69.0;unmatched;nie
rubber;Tibhar Ellen Defense;;88.9;unmatched;nie
rubber;Tibhar Ellen Offense;;88.9;unmatched;nie
rubber;Tibhar Grass Defense;;82.1;unmatched;nie
rubber;Tibhar Grass Defense OX;;82.1;unmatched;nie
rubber;Tibhar Hybrid K1;;93.8;unmatched;nie
rubber;Tibhar Rapid;;82.8;unmatched;nie
rubber;TSP 730;;82.4;unmatched;nie
rubber;TSP 730 21 Offensive Sponge;;58.2;unmatched;nie
rubber;TSP Triple 21 Offensive Sponge;;62.2;unmatched;nie
rubber;TSP Triple Speed;;86.5;unmatched;nie
rubber;TSP Triple Speed Chop Sponge;;85.7;unmatched;nie
rubber;TSP Triple Spin Offensive Sponge;;69.2;unmatched;nie
rubber;TSP UQ;;58.8;unmatched;nie
rubber;Victas Triple Double Extra;;84.4;unmatched;nie
rubber;Victas V large L1;;71.4;unmatched;nie
rubber;Victas V>15 Extra;;97.0;unmatched;nie
rubber;Victas V>15 Limber;;97.1;unmatched;nie
rubber;Victas V>15 Stiff;;97.0;unmatched;nie
rubber;Victas V>15 Twin Pack;;82.1;unmatched;nie
rubber;Victas V>20 Extra;;88.2;unmatched;nie
rubber;Victas Ventus Stiff;;80.0;unmatched;nie
rubber;Victas VO>103;;92.3;unmatched;nie
rubber;XIOM Jekyll and Hyde H52.5;;96.2;unmatched;nie
rubber;XIOM Jekyll and Hyde X47.5;;96.2;unmatched;nie
rubber;XIOM Jekyll and Hyde X50;;91.7;unmatched;nie
rubber;XIOM Omega 8 VIII China;;87.8;unmatched;nie
rubber;XIOM Omega 8 VIII Euro;;87.2;unmatched;nie
rubber;XIOM Omega 8 VIII Hybrid;;88.4;unmatched;nie
rubber;XIOM Omega 8 VIII Pro;;86.5;unmatched;nie
rubber;XIOM Omega V Euro DF;;94.7;unmatched;nie
rubber;XIOM Omega VII Asia;;91.9;unmatched;nie
rubber;XIOM Omega VII China Guang;;92.0;unmatched;nie
rubber;XIOM Omega VII China Ying;;81.6;unmatched;nie
rubber;XIOM Omega VII Euro;;94.4;unmatched;nie
rubber;XIOM Omega VII Hyper;;83.3;unmatched;nie
rubber;XIOM Omega VII Pro;;94.1;unmatched;nie
rubber;XIOM Omega VII Tour;;94.4;unmatched;nie
rubber;XIOM Vega China Plus;;85.7;unmatched;nie
rubber;XIOM Vega Europe;;93.3;unmatched;nie
rubber;XIOM Vega Europe H;;87.5;unmatched;nie
rubber;XIOM Vega Korea;;82.8;unmatched;nie
rubber;XIOM Vega Pro H;;92.9;unmatched;nie
rubber;Yasaka A1 Pips out;;70.0;unmatched;nie
rubber;Yasaka Anti Power;;97.0;unmatched;nie
rubber;Yasaka Mark V 30;;89.7;unmatched;nie
rubber;Yasaka Mark V M2;;89.7;unmatched;nie
rubber;Yasaka Phantom 0011 Infinity;;80.9;unmatched;nie
rubber;Yasaka Phantom 0012 Infinity;;80.9;unmatched;nie
rubber;Yasaka Rakza 7 Hard;;84.8;unmatched;nie
blade;Andro Achanta CI;;64.5;unmatched;nie
blade;Andro Achanta Legacy OFF;;62.5;unmatched;nie
blade;Andro Eloi Legacy OFF/S;;66.7;unmatched;nie
blade;Andro Gauzy BL5 ALL;;89.7;unmatched;nie
blade;Andro Gauzy BL7 OFF;;89.7;unmatched;nie
blade;Andro Heister Legacy OFF;;68.6;unmatched;nie
blade;Andro Inizo OFF;;72.7;unmatched;nie
blade;Andro Kanter CO OFF;;93.3;unmatched;nie
blade;Andro Novacell OFF/S;;64.3;unmatched;nie
blade;Andro Synteliac VCI;;62.9;unmatched;nie
blade;Andro Synteliac VCO;;66.7;unmatched;nie
blade;Andro Synteliac ZCI;;64.7;unmatched;nie
blade;Andro Synteliac ZCO;;66.7;unmatched;nie
blade;Andro Timber 7 OFF;;92.9;unmatched;nie
blade;Andro Timber 7 OFF/S;;93.8;unmatched;nie
blade;Andro TP_Ligna ALL;;88.0;unmatched;nie
blade;Andro TP_Ligna CI OFF;;78.6;unmatched;nie
blade;Andro TP_Ligna CO OFF;;78.8;unmatched;nie
blade;Andro Treiber CI OFF;;93.8;unmatched;nie
blade;Andro Treiber CO ALL/S;;94.4;unmatched;nie
blade;Andro Treiber CO OFF/S;;94.4;unmatched;nie
blade;Andro Wosik Legacy OFF;;62.1;unmatched;nie
blade;Barna Original Champion Defensive;;59.6;unmatched;nie
blade;Barna Original Triumph;;74.3;unmatched;nie
blade;Barna Original Victory;;74.3;unmatched;nie
blade;Barna Original Winner;;72.7;unmatched;nie
blade;Butterfly BalsaCarbo X5 22;;92.0;unmatched;nie
blade;Butterfly BalsaCarbo X7 22;;88.0;unmatched;nie
blade;Butterfly Boll Mezzoforte;;88.9;unmatched;nie
blade;Butterfly Cypress G-Max S;;65.2;unmatched;nie
blade;Butterfly Cypress V-Max;;68.2;unmatched;nie
blade;Butterfly Diode Pro;;88.9;unmatched;nie
blade;Butterfly Falcima;;74.3;unmatched;nie
blade;Butterfly Falcima - Chinese Penhold;;74.3;unmatched;nie
blade;Butterfly Fan Zhendong ALC;;69.6;unmatched;nie
blade;Butterfly Fan Zhendong ALC - Chinese Penhold;;69.6;unmatched;nie
blade;Butterfly Fan Zhendong CNF;;66.7;unmatched;nie
blade;Butterfly Fan Zhendong CNF - Chinese Penhold;;66.7;unmatched;nie
blade;Butterfly Fan Zhendong Super ALC;;74.2;unmatched;nie
blade;Butterfly Fan Zhendong Super ALC - Chinese Penhold;;74.2;unmatched;nie
blade;Butterfly Fan Zhendong Super ZLC;;77.4;unmatched;nie
blade;Butterfly Fan Zhendong Super ZLC- Chinese Penhold;;77.4;unmatched;nie
blade;Butterfly Fan Zhendong ZLC;;70.8;unmatched;nie
blade;Butterfly Fan Zhendong ZLC - Chinese Penhold;;70.8;unmatched;nie
blade;Butterfly Franziska Innerforce ZLC;;77.6;unmatched;nie
blade;Butterfly Garaydia Revolver-R;;60.9;unmatched;nie
blade;Butterfly Hadraw 5;;72.2;unmatched;nie
blade;Butterfly Hadraw 5 - Chinese Penhold;;72.2;unmatched;nie
blade;Butterfly Harimoto Innerforce Super ALC;;91.7;unmatched;nie
blade;Butterfly Harimoto Innerforce Super ALC - Chinese Penhold;;91.7;unmatched;nie
blade;Butterfly Harimoto Innerforce Super ZLC;;88.9;unmatched;nie
blade;Butterfly Harimoto Innerforce Super ZLC - Chinese Penhold;;88.9;unmatched;nie
blade;Butterfly Harimoto Innerforce ZLC;;97.0;unmatched;nie
blade;Butterfly Harimoto Innerforce ZLC - Chinese Penhold;;97.0;unmatched;nie
blade;Butterfly Innershield Layer ZLF;;85.2;unmatched;nie
blade;Butterfly Lin Yun-Ju Super ZLC;;77.4;unmatched;nie
blade;Butterfly Maze Advance;;81.0;unmatched;nie
blade;Butterfly Mizutani Jun Super ZLC;;87.5;unmatched;nie
blade;Butterfly Mizutani Jun ZLC;;82.8;unmatched;nie
blade;Butterfly Outerforce ALC;;80.7;unmatched;nie
blade;Butterfly Outerforce ALC - Chinese Penhold;;80.7;unmatched;nie
blade;Butterfly Outerforce CAF;;74.1;unmatched;nie
blade;Butterfly Outerforce CAF - Chinese Penhold;;74.1;unmatched;nie
blade;Butterfly Outerforce ZLC;;77.8;unmatched;nie
blade;Butterfly Outerforce ZLC - Chinese Penhold;;77.8;unmatched;nie
blade;Butterfly Ovtcharov Innerforce ALC;;86.6;unmatched;nie
blade;Butterfly Primorac;;85.7;unmatched;nie
blade;Butterfly Revoldia CNF;;74.4;unmatched;nie
blade;Butterfly Sardius;;80.0;unmatched;nie
blade;Butterfly SK Carbon;;85.7;unmatched;nie
blade;Butterfly SK Carbon - Chinese Penhold;;85.7;unmatched;nie
blade;Butterfly SK7 Classic;;71.8;unmatched;nie
blade;Butterfly SK7 Classic - Chinese Penhold;;71.8;unmatched;nie
blade;Butterfly TB5 Alpha;;76.2;unmatched;nie
blade;Butterfly Timo Boll 30th Anniversary Edition;;68.6;unmatched;nie
blade;Butterfly Timo Boll CAF;;91.3;unmatched;nie
blade;Butterfly Timo Boll CAF - Chinese Penhold;;91.3;unmatched;nie
blade;Butterfly Timo Boll J;;95.0;unmatched;nie
blade;Butterfly Timo Boll TJ;;92.7;unmatched;nie
blade;Butterfly Viscaria Super ALC;;78.3;unmatched;nie
blade;Butterfly Viscaria Super ALC - Chinese Penhold;;78.3;unmatched;nie
blade;Butterfly Xstar V;;91.4;unmatched;nie
blade;Darker Liberta Glorious;;50.0;unmatched;nie
blade;Darker Liberta Synergy Plus;;51.1;unmatched;nie
blade;Der-Materialspezialist Blockbuster;;97.1;unmatched;nie
blade;Der-Materialspezialist Defensor;;96.8;unmatched;nie
blade;Der-Materialspezialist Deluxe Carbon;;97.2;unmatched;nie
blade;Der-Materialspezialist Destroyer;;96.9;unmatched;nie
blade;Der-Materialspezialist Dr. Jekyll Mr. Hyde;;88.1;unmatched;nie
blade;Der-Materialspezialist Excalibur;;96.9;unmatched;nie
blade;Der-Materialspezialist Magic Defence;;97.2;unmatched;nie
blade;Der-Materialspezialist Power Control;;97.2;unmatched;nie
blade;Der-Materialspezialist Revolution;;80.0;unmatched;nie
blade;Der-Materialspezialist Scooper Allround+;;97.5;unmatched;nie
blade;Der-Materialspezialist Scooper Combi;;81.6;unmatched;nie
blade;Der-Materialspezialist Terror;;96.6;unmatched;nie
blade;Der-Materialspezialist The Wall;;96.8;unmatched;nie
blade;Der-Materialspezialist Trouble;;96.7;unmatched;nie
blade;Der-Materialspezialist Wizard;;96.6;unmatched;nie
blade;Der-Materialspezialist Wizard Fire;;97.1;unmatched;nie
blade;DHS Fang Bo B2;;70.6;unmatched;nie
blade;DHS Fang Bo B2 - Chinese Penhold;;70.6;unmatched;nie
blade;DHS Fang Bo B2 X;;66.7;unmatched;nie
blade;DHS Fang Bo B2 X - Chinese Penhold;;66.7;unmatched;nie
blade;DHS Hurricane 301;;47.4;unmatched;nie
blade;DHS Hurricane 301 - Chinese Penhold;;47.4;unmatched;nie
blade;DHS Hurricane 301T;;46.2;unmatched;nie
blade;DHS Hurricane 301T - Chinese Penhold;;46.2;unmatched;nie
blade;DHS Hurricane 301X;;46.2;unmatched;nie
blade;DHS Hurricane Hao 2;;56.4;unmatched;nie
blade;DHS Hurricane Hao 2 - Chinese Penhold;;56.4;unmatched;nie
blade;DHS Hurricane Hao 3;;56.4;unmatched;nie
blade;DHS Hurricane Hao 3 - Chinese Penhold;;56.4;unmatched;nie
blade;DHS Hurricane King (Wang Chuqin);;49.0;unmatched;nie
blade;DHS Hurricane Long 3;;59.5;unmatched;nie
blade;DHS Hurricane Long 5;;59.5;unmatched;nie
blade;DHS Hurricane Long 5 - Chinese Penhold;;59.5;unmatched;nie
blade;DHS Hurricane Long 5 Light;;74.4;unmatched;nie
blade;DHS Hurricane Long 5 Light - Chinese Penhold;;74.4;unmatched;nie
blade;DHS Hurricane Long 5 National (W968);;49.1;unmatched;nie
blade;DHS Hurricane Long 5X;;57.9;unmatched;nie
blade;DHS Hurricane Long 5X - Chinese Penhold;;57.9;unmatched;nie
blade;DHS Power G5X;;51.9;unmatched;nie
blade;DHS Power G7;;53.8;unmatched;nie
blade;DHS Power G7 - Chinese Penhold;;53.8;unmatched;nie
blade;DHS Power G8;;53.8;unmatched;nie
blade;DHS Wind Series W1030;;54.5;unmatched;nie
blade;DHS Wind Series W1130 - Chinese Penhold;;54.5;unmatched;nie
blade;Donic Anders Lind Hexa Carbon;;72.7;unmatched;nie
blade;Donic Balsa Carbo Certran Fiber;;68.0;unmatched;nie
blade;Donic Cayman;;64.0;unmatched;nie
blade;Donic Defplay Inner Carbon;;72.0;unmatched;nie
blade;Donic Defplay Senso V3;;92.7;unmatched;nie
blade;Donic Dotec True Carbon Inner;;75.0;unmatched;nie
blade;Donic Elite Carbon;;77.4;unmatched;nie
blade;Donic JO Waldner Gold Edition;;66.7;unmatched;nie
blade;Donic New Impuls 6.5;;90.0;unmatched;nie
blade;Donic New Impuls 7.5;;95.0;unmatched;nie
blade;Donic Original Exclusive Carbon;;79.4;unmatched;nie
blade;Donic Original No. 1;;72.7;unmatched;nie
blade;Donic Original No. 1 Senso;;72.0;unmatched;nie
blade;Donic Original Senso Carbon;;84.4;unmatched;nie
blade;Donic Original Senso V1;;75.6;unmatched;nie
blade;Donic Original True Carbon;;78.4;unmatched;nie
blade;Donic Original True Carbon Inner;;73.7;unmatched;nie
blade;Donic Persson Dotec Offensive;;79.2;unmatched;nie
blade;Donic Persson Power Allround;;85.7;unmatched;nie
blade;Donic Relevant;;82.4;unmatched;nie
blade;Donic Skachkov Carbon;;70.8;unmatched;nie
blade;Donic Waldner Black Devil Carbon Balsa;;71.9;unmatched;nie
blade;Donic Waldner Dotec AR;;92.7;unmatched;nie
blade;Donic Waldner JO Shape Limited Edition;;62.9;unmatched;nie
blade;Donic Waldner Legend Carbon;;86.8;unmatched;nie
blade;Donic Waldner Senso Carbon JO Shape Limited Edition;;67.5;unmatched;nie
blade;Donic Waldner Senso Carbon V1;;94.5;unmatched;nie
blade;Donic World Champion 89 - Appelgren All+;;63.6;unmatched;nie
blade;Donic World Champion 89 - Persson OFF+;;65.6;unmatched;nie
blade;Donic World Champion 89 - Waldner OFF;;62.5;unmatched;nie
blade;Donic Xtreme;;69.6;unmatched;nie
blade;Donic Zhang Jike New Era;;54.2;unmatched;nie
blade;Donic Zhang Jike Original Carbon;;70.2;unmatched;nie
blade;Donier RR+;;69.6;unmatched;nie
blade;Dr. Neubauer Bloodhound;;80.0;unmatched;nie
blade;Dr. Neubauer Colossus;;75.0;unmatched;nie
blade;Dr. Neubauer Firewall Plus;;96.0;unmatched;nie
blade;Dr. Neubauer Grand Master;;80.0;unmatched;nie
blade;Dr. Neubauer High Tech Cypress Carbon;;70.6;unmatched;nie
blade;Dr. Neubauer Magical Touch;;73.9;unmatched;nie
blade;Dr. Neubauer Matador Hybrid Carbon;;72.7;unmatched;nie
blade;Dr. Neubauer Matador Texa Carbon;;71.9;unmatched;nie
blade;Gambler Balsa Knight;;55.6;unmatched;nie
blade;Gambler Black Whirlwind;;46.5;unmatched;nie
blade;Gambler Blackout Max Speed Carbon;;53.8;unmatched;nie
blade;Gambler DJ Fly;;46.7;unmatched;nie
blade;Gambler DJ Fly - Chinese Penhold;;46.7;unmatched;nie
blade;Gambler Exotic Hinoki IM8 Carbon;;53.3;unmatched;nie
blade;Gambler Exotic Hinoki IM8 Carbon - Chinese Penhold;;53.3;unmatched;nie
blade;Gambler Exotic Wingwood IM8 Carbon;;50.0;unmatched;nie
blade;Gambler Fire Dragon Fast;;53.7;unmatched;nie
blade;Gambler Fire Dragon Fast - Chinese Penhold;;53.7;unmatched;nie
blade;Gambler Fire Dragon Hinoki;;50.0;unmatched;nie
blade;Gambler Fire Dragon Hinoki - Chinese Penhold;;50.0;unmatched;nie
blade;Gambler Fire Dragon Touch;;48.8;unmatched;nie
blade;Gambler Fire Dragon Touch - Chinese Penhold;;48.8;unmatched;nie
blade;Gambler IM7 Graphite;;47.1;unmatched;nie
blade;Gambler IM7 Graphite - Chinese Penhold;;47.1;unmatched;nie
blade;Gambler Instinct 2;;66.7;unmatched;nie
blade;Gambler Instinct 2 - Chinese Penhold;;66.7;unmatched;nie
blade;Gambler Vector Hinoki;;47.4;unmatched;nie
blade;Gambler Vector Speed;;55.6;unmatched;nie
blade;Gambler Vector Target;;49.0;unmatched;nie
blade;Gambler Zebra Classic Oversize;;54.5;unmatched;nie
blade;Gambler Zen;;50.0;unmatched;nie
blade;GEWO Allround Basic;;70.6;unmatched;nie
blade;GEWO Allround Classic;;77.3;unmatched;nie
blade;GEWO Alvaro Robles Off;;60.9;unmatched;nie
blade;GEWO Alvaro Robles Off-;;60.9;unmatched;nie
blade;GEWO Aruna All Plus;;62.9;unmatched;nie
blade;GEWO Aruna Carbon Basic;;68.3;unmatched;nie
blade;GEWO Aruna Energy ARC;;59.5;unmatched;nie
blade;GEWO Aruna Hinoki Carbon;;66.7;unmatched;nie
blade;GEWO Aruna Kids;;53.8;unmatched;nie
blade;GEWO Aruna Off;;66.7;unmatched;nie
blade;GEWO Basic Offensive;;74.4;unmatched;nie
blade;GEWO Bence Majoros Off;;55.6;unmatched;nie
blade;GEWO Celexxis Allround Classic;;67.9;unmatched;nie
blade;GEWO Celexxis Allround Classic - Chinese Penhold;;67.9;unmatched;nie
blade;GEWO Celexxis Fortissimo Carbon OFF;;57.7;unmatched;nie
